trans1,trans2,trans3,trans4,trans5,trans6,trans7,trans8,ref1,ref2,ref3,ref4,ref5,ref6,ref6,ref7,ref8,fluo1,fluo2,fluo3,fluo4,fluo5,fluo6,fluo7,fluo8,fluo_2_1,fluo_2_2,fluo_2_3,fluo_2_4,fluo_2_5,fluo_2_6,fluo_2_7,fluo_2_8,polar1,polar2,polar3,polar4,polar5,polar6,polar7,polar8,label
0.9999997615814209,3.660003050402595e-19,4.77533617558129e-16,2.1328044397250778e-07,8.24509441214302e-16,4.497049535870639e-15,1.0419767994131745e-20,4.931283940895871e-16,0.8630767464637756,4.208293660212803e-07,3.781314461548391e-08,0.13676254451274872,5.778426626079636e-10,0.0001599923416506499,9.303686709927206e-08,2.0712197112970898e-07,2.5039524189196527e-05,0.002811639104038477,0.0030770134180784225,0.14428947865962982,4.794196229340741e-06,0.0003092288679908961,0.8435388803482056,0.0059438846074044704,0.006254262290894985,0.0786440372467041,1.4067789379623719e-05,0.23717492818832397,0.0066816965118050575,0.1820450723171234,0.48875945806503296,0.00042645560461096466,0.4909248650074005,0.11268243193626404,0.09841244667768478,0.114934541285038,0.07843267172574997,0.09351091831922531,0.00579191604629159,0.005310163367539644,0.0
0.9999040365219116,5.455954677270906e-16,3.4032700269026606e-11,9.598610631655902e-05,1.5722166901710466e-09,4.331838221460771e-10,1.412204927961769e-17,6.697238874586731e-10,0.9987509250640869,8.94461250190437e-18,3.083434640504465e-20,0.001249071559868753,6.574857013832853e-22,3.3346039146099626e-13,2.1435074493040816e-18,3.856601571704558e-15,3.2343697967007756e-05,0.0021218741312623024,0.004229302052408457,0.3098696768283844,2.973904884129297e-06,9.089607192436233e-05,0.6792736649513245,0.004379252437502146,0.039014652371406555,0.0920414850115776,1.1481110959721263e-05,0.16659727692604065,0.008923280984163284,0.15948247909545898,0.5331318974494934,0.0007974545587785542,0.6308314800262451,2.412647063465556e-06,1.161806176241953e-05,3.174528444560565e-07,0.06942753493785858,0.007115763146430254,1.1803222516124784e-13,0.29261085391044617,0.0
0.9999792575836182,9.71268609014446e-21,3.9550904281489963e-20,2.0784260414075106e-05,6.199281939721514e-17,1.2414621414214011e-11,1.1697302696792264e-18,2.9265049737524753e-15,0.9985388517379761,4.668718973840089e-15,2.2147637287236576e-15,0.0014612002996727824,1.387601681412298e-18,2.4214670199529387e-11,8.5911062064261e-14,4.879406882880855e-13,2.6206780603388324e-05,0.0031946112867444754,0.005111780483275652,0.22450166940689087,4.754913334181765e-06,0.00022604275727644563,0.7628445625305176,0.004090407397598028,0.012144006788730621,0.05153550207614899,4.013568855043559e-07,0.13888432085514069,0.0025598318316042423,0.06466995924711227,0.7301426529884338,6.336550723062828e-05,0.9455865025520325,9.946339559974149e-05,0.00013013336865697056,0.0020330636762082577,0.00408753240481019,0.01587573252618313,1.3009707799938042e-05,0.03217467665672302,0.0
0.9792390465736389,4.082892701262608e-05,2.114746393999667e-06,0.02033485658466816,1.7252283214475028e-05,0.0003616676840465516,2.2565479866898386e-06,1.9290623640699778e-06,0.8942263722419739,0.0019978925120085478,1.3040498743066564e-05,0.08680852502584457,2.30662905664758e-07,0.00834013894200325,0.008421001024544239,0.00019284749578218907,1.1535005796758924e-05,0.004964540246874094,0.007074657827615738,0.09395206719636917,4.928619091515429e-06,0.000496659311465919,0.8912351131439209,0.0022605389822274446,0.007338051684200764,0.09081946313381195,2.2699714463669807e-05,0.22440014779567719,0.008299815468490124,0.19699734449386597,0.47151678800582886,0.0006057314458303154,0.12722237408161163,0.14823691546916962,0.09780514240264893,0.3628723919391632,0.008273745886981487,0.20428596436977386,0.039329610764980316,0.011973874643445015,0.0
0.15430395305156708,0.0005716317682527006,7.2833090598578565e-06,0.8369295001029968,0.00010099435894517228,0.007916301488876343,0.00016731636424083263,2.9609507237182697e-06,0.8975974321365356,3.875026777677704e-06,6.630116011763221e-09,0.10221637040376663,4.913569995323996e-09,0.00017279379244428128,6.717120413668454e-06,2.8374322482704883e-06,1.0916635801550001e-05,0.004502386786043644,0.007557177450507879,0.09766063094139099,3.070390221182606e-06,0.00037904499913565814,0.8880408406257629,0.0018458457197993994,0.006948813330382109,0.08402182906866074,1.747126952977851e-05,0.23688332736492157,0.007311070803552866,0.17706097662448883,0.48728832602500916,0.0004681372665800154,0.09891390055418015,0.3073514401912689,0.2334902286529541,0.20284037292003632,0.01832059770822525,0.08076716214418411,0.05575117841362953,0.0025650751776993275,0.0
0.9240331053733826,1.8105691196979024e-05,3.928939804609399e-06,0.07462373375892639,3.594403210627206e-07,0.001320441486313939,1.6452422357815522e-07,2.113552426408205e-07,0.9837710857391357,1.3412672160484362e-05,2.533878884491969e-08,0.016055211424827576,2.4221458616580094e-08,0.00014857885253150016,1.044424038809666e-06,1.0615671271807514e-05,4.0887753129936755e-05,0.005319267511367798,0.008460323326289654,0.1945783942937851,7.802522304700688e-06,0.0004743851604871452,0.786223828792572,0.004895056132227182,0.007344593293964863,0.08346415311098099,1.7705835489323363e-05,0.23171982169151306,0.007485345937311649,0.17889447510242462,0.4905851185321808,0.0004888204275630414,0.46428948640823364,0.11813171952962875,0.06539328396320343,0.14000926911830902,0.014052842743694782,0.15139435231685638,0.04618280753493309,0.0005462471162900329,0.0
0.521087646484375,0.3267087936401367,0.0013550056610256433,0.059933096170425415,0.005763323046267033,0.077638179063797,0.007347090635448694,0.00016684156435076147,0.9206406474113464,0.0001607048761798069,2.2238849339828448e-07,0.07852162420749664,2.401560834641714e-07,0.0004439731128513813,0.00021259483764879405,1.9995382899651304e-05,4.056452235090546e-05,0.0053331125527620316,0.012673736549913883,0.23265787959098816,6.012851372361183e-06,0.00029729545349255204,0.7451528906822205,0.003838415490463376,0.006895388010889292,0.08386855572462082,1.6230902474489994e-05,0.23440271615982056,0.007102820556610823,0.1796339601278305,0.48761463165283203,0.00046563887735828757,0.15261335670948029,0.1811024397611618,0.1813553422689438,0.20482079684734344,0.03586125746369362,0.1362810581922531,0.0680711641907692,0.03989460691809654,0.0
0.987495481967926,1.4257811642437446e-07,3.219520294805989e-08,0.00898932758718729,2.3188839293197816e-07,0.003496207296848297,1.723955210763961e-05,1.4227866813598666e-06,0.9054905772209167,0.0013197779189795256,4.481836367631331e-05,0.014820897951722145,1.2972128615729162e-07,0.035990189760923386,0.041691526770591736,0.0006421042489819229,1.88218127732398e-05,0.0038716283161193132,0.0044222641736269,0.16219955682754517,3.518670155244763e-06,0.0003157796454615891,0.8270052075386047,0.002163158729672432,0.007606353145092726,0.08916081488132477,2.120460703736171e-05,0.23657827079296112,0.008141051046550274,0.16970156133174896,0.48829588294029236,0.0004949078429490328,0.09092474728822708,0.05216324329376221,0.03156070038676262,0.13444484770298004,0.0013221589615568519,0.15262190997600555,0.5339730978012085,0.002989304717630148,0.0
0.9772570133209229,1.5684086065448355e-06,1.3539945165064182e-08,0.022038131952285767,4.0710398025112227e-05,0.000659100420307368,2.0457287419617387e-08,3.4906679502455518e-06,0.5979353189468384,2.3454163958214203e-11,1.485516489549768e-13,0.40206465125083923,4.505197992823225e-15,2.2524298870507664e-08,6.270416408327151e-10,1.8509799595833876e-11,2.1372970877564512e-05,0.002415545517578721,0.0021445462480187416,0.21702545881271362,3.3385888400516706e-06,0.00019866028742399067,0.7748448252677917,0.0033462506253272295,0.030910074710845947,0.069884292781353,4.3926183934672736e-06,0.15103279054164886,0.007363724056631327,0.09474112838506699,0.6457282900810242,0.0003352565399836749,0.399203896522522,0.005373169202357531,0.001991105731576681,0.02787313610315323,0.07090247422456741,0.4623849391937256,0.0018853056244552135,0.030385922640562057,0.0
0.22152431309223175,6.207901505811452e-15,1.0520061192881235e-16,0.7784757018089294,4.944176973493164e-17,6.953303904877473e-11,3.405190900226005e-17,7.757302431500254e-17,0.9438689351081848,1.5993409374637224e-10,2.0413497281435156e-12,0.05613094940781593,7.028561489329926e-14,1.644281013568616e-07,1.4759508060180337e-09,1.0334145761348168e-09,1.80904953595018e-05,0.0029710864182561636,0.002227455610409379,0.15993085503578186,4.300111413613195e-06,0.00034015256096608937,0.8309930562973022,0.0035150086041539907,0.01335879322141409,0.04589933529496193,3.036834357317275e-07,0.13724792003631592,0.002332169096916914,0.05864660069346428,0.7424542903900146,6.053906326997094e-05,0.5472658276557922,0.017398249357938766,0.001375054125674069,0.13626337051391602,0.002991611137986183,0.29455819725990295,1.25046221910452e-06,0.00014648216892965138,0.0
